CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
15433.675501681446,9283.8098149786,1663.9448026181744,4669.071741182012,2040.6870246282317,17221.004703335147,14761.523534813354,4595.717865165752,54.279819999999994,125.98656000000001,215.41016,0.020935005,0.00427245,0.015441855,25:27.086451,1
15971.007513475537,9304.48236580431,1585.4270954284134,4829.972303615641,2111.8540546428594,17595.746479350946,14793.899597731786,4528.608025750211,54.469044,126.58475200000001,215.12021999999996,0.021569769,0.004138173,0.01721187,25:27.099791,1
15432.830498212366,9327.869861900708,1722.6024213433138,4798.468413718931,2013.4446984347971,17224.18750299981,14823.96889479247,4601.3297075899,55.225939999999994,128.97752,213.96045999999996,0.024108825,0.0036010649999999996,0.02429193,25:27.111651,1
16020.274604085775,9429.770630896484,1697.07994191677,4691.458335767655,2137.2836670926977,17653.479286978676,14835.025487219125,4449.571153323506,55.34802,128.32134000000002,213.453828,0.020458932,0.0046020390000000005,0.023095644,25:27.118716,1
15435.329869942401,9230.97391331162,1618.1120421090332,4851.073704557103,2045.5362738768217,17218.40157513919,14840.682853949038,4603.771523574165,55.83633999999999,125.69661999999998,211.4273,0.00585936,0.008605935,0.0183105,25:27.126615,1
16038.675333503474,9367.84653237567,1707.4059968311474,4724.956179480061,2160.2538073782953,17529.04159842069,14704.779326647531,4577.068676710319,55.60438799999999,125.507396,211.4273,0.012426725999999999,0.008618142,0.015661581,25:27.141278,1
15531.630505130062,9251.502663611991,1547.3940153383778,4859.023121140651,1905.6033448568319,17308.441930113593,14959.03134057894,4563.889558946125,54.67657999999999,124.75049999999999,211.4273,0.03869619,0.00866697,0.005065905,25:27.147972,1
16055.680621140384,9352.768645179556,1807.607574630864,4659.96048642805,2161.6686290600514,17543.28152673436,14653.94529358007,4480.7660586125985,54.609435999999995,125.49823999999998,211.50054799999998,0.032726967,0.008508278999999999,0.004077137999999999,25:27.158691,1
15508.313294602394,9326.290110790547,1653.3152849673904,4780.626598952396,1968.3781538464632,17278.423708090933,14904.433960189679,4526.322301945837,54.34086,128.48919999999998,211.79353999999998,0.008850075,0.007873515,0.00012206999999999999,25:27.167959,1
16130.226717199694,9334.997575730767,1634.5748879540622,4796.234955282318,2151.9162033172147,17604.288804718486,14757.580198407624,4589.84237940415,54.88411599999999,128.403744,211.53106799999995,0.010217259000000001,0.006970197,0.001147458,25:27.184321,1
15521.064944522048,9297.384745723899,1682.0394077749356,4796.272444004647,2003.2411207225928,17194.16599563093,14729.089537811218,4571.495534073873,57.05713999999999,128.06192,210.48118,0.015685995,0.003356925,0.00524901,25:27.186990,1
16055.57661814779,9357.79452105158,1652.9695449861338,4768.72032707829,2109.647634852977,17540.414727977164,14736.07279446322,4419.795502241648,57.31961199999999,127.387428,210.410984,0.012634245000000002,0.0046020390000000005,0.004199208,25:27.200143,1
15603.657446902153,9360.843575367786,1677.6278690018844,4745.445750470351,1948.0390689226417,17283.62444317685,14888.65739304083,4588.643527273147,58.369499999999995,124.68946000000001,210.1302,0.00042724500000000003,0.009582495,0.0,25:27.213705,1
16134.732754806388,9249.859696027755,1559.6507906139377,5016.863346394142,2008.8730046796318,17538.963356962777,14825.880796762209,4552.199475383235,58.427488,124.46361199999998,210.10883600000003,0.0019042920000000001,0.009411596999999999,0.002282709,25:27.218828,1
15566.492337955046,9295.087645283453,1622.7564011685813,4800.619871978374,1997.4939949245604,17242.07349172582,14733.87464162485,4593.317238442743,58.65944,123.56022,210.02338,0.007812479999999999,0.008728005,0.011413545,25:27.226816,1
16101.853589078415,9279.27250465901,1698.8578956071572,4765.399673725328,2125.712450506905,17528.26525346911,14642.70043419104,4443.971074851238,58.854768,122.962028,210.011172,0.008776833000000001,0.009533667000000001,0.015612753000000002,25:27.244975,1
15562.053097993437,9283.352954911334,1713.7628052138502,4684.299184866688,2041.3397150291762,17307.702319414326,14938.333533822646,4559.548063828452,59.63608000000001,120.56926000000001,209.96233999999998,0.012634244999999999,0.012756315,0.032409585,25:27.246898,1
16190.194330073582,9316.689424357191,1633.3021539254373,4679.698591801566,2221.696950284256,17665.838456682515,14810.480457892458,4537.760057354309,59.062304,120.926344,209.98980799999998,0.016381793999999998,0.012145965,0.028881762,25:27.258890,1
15612.005981498301,9454.225720866569,1816.8125975365776,4751.75091906768,1958.1086061760216,17185.23131431498,14762.241015009486,4455.367643326438,56.76719999999999,122.35467999999999,210.09967999999998,0.03137199,0.009704565,0.014770470000000003,25:27.266897,1
16177.63173743412,9326.767574935522,1569.775790246648,4844.22979239032,1989.7327177079999,17515.498643841776,14779.717145816714,4574.223785202771,56.019459999999995,123.20008399999999,210.12714799999998,0.028283619000000003,0.009289527,0.012377898000000002,25:27.281326,1
15654.585482111206,9269.329845453027,1647.1734089366732,4812.34153433531,2046.9892386440442,17255.722468702064,14762.709741155419,4585.110481809669,53.028499999999994,126.5817,210.23701999999997,0.015930135,0.007629374999999999,0.00280761,25:27.286825,1
16101.960279575858,9285.952577665292,1685.740552011054,4818.7766920718395,2069.1415154651236,17494.185824654833,14652.268825196134,4483.034084903919,53.492404,126.27649999999998,210.365204,0.019396923,0.007958964,0.0036254789999999996,25:27.298970,1
15609.189284110955,9309.037154581694,1627.9723186682002,4720.444596382986,2053.7959190560005,17336.450197564507,14915.767061024468,4562.969283153359,55.34802,125.05569999999997,210.87794,0.033264075,0.00927732,0.006896954999999999,25:27.315788,1
16152.368907896021,9262.20549811201,1653.0621006006454,4743.311602727037,2142.6274843788806,17529.476378721178,14663.711108843101,4413.494448336935,55.8516,125.11979199999999,210.53916799999996,0.030737225999999996,0.009179664,0.008203104,25:27.323734,1
15644.51427036549,9285.346445125988,1559.2094753548033,4961.555933453897,1802.6405396683417,17203.258925502618,14864.939412469752,4629.320947296566,57.865919999999996,125.37616,209.18408,0.020629830000000002,0.00878904,0.0134277,25:27.327052,1
16204.257182194813,9432.568729501367,1791.6075776397138,4643.180480737881,2175.3482235509478,17541.891422162058,14662.619014196058,4484.282066150801,57.33181999999999,125.84006400000001,209.20849600000003,0.020324655000000004,0.007482891,0.011010714000000001,25:27.339086,1
15688.554549401035,9326.075951740388,1625.9976680654156,4801.628651490611,2053.3237231585017,17229.83678192277,14798.126855612994,4561.172016976268,55.19542,127.69568,209.30616,0.019103955,0.002258295,0.00134277,25:27.346990,1
16230.32862354915,9233.001938154524,1534.234114227796,4803.265573270059,1997.629930088107,17536.742381592565,14729.786174266346,4567.895396943667,54.0967,127.92763199999999,209.608308,0.019934030999999998,0.004187001,0.002880852,25:27.359043,1
15604.319794706413,9316.336005434041,1763.781423338586,4756.325711630157,2023.417193857238,17272.09026929616,14865.402090173468,4487.859932746654,49.70182,128.85544,210.81689999999998,0.023254335,0.011901825,0.00903318,25:27.367133,1
16121.338532844256,9239.453023104616,1619.1714624202577,4820.165472455103,2139.1338755086535,17510.887147920243,14560.315423583244,4420.158242324224,50.361051999999994,128.5655,211.05800800000003,0.02392572,0.01196286,0.008398416,25:27.384782,1
15742.733025954727,9377.926384475059,1684.8215546147337,4765.338850375343,1975.14888170271,17294.370607525565,14828.62228119871,4590.234771371855,52.99798,127.40574,212.02244000000002,0.026611260000000005,0.012207,0.00585936,25:27.387045,1
16197.692887035513,9401.290656672267,1685.9659630312879,4695.914633004983,2102.4929877592394,17575.83385646501,14880.512792883188,4539.409980974061,53.785396000000006,127.533924,211.882048,0.022985781,0.011535615,0.004858386,25:27.399223,1
15688.501599488325,9238.28065194672,1603.248661629791,4872.428929650203,1935.306104591913,17146.403365823273,14606.22933105146,4536.235035144353,56.93506,128.04666,211.32048,0.008483865,0.008850075,0.0008544900000000001,25:27.407212,1
16117.598957279744,9272.572755186999,1622.0035316648987,4749.126899756984,2189.1789070971276,17550.376019190586,14670.668403568223,4376.791007611073,56.422324,128.33049599999998,211.50054799999998,0.008312967000000001,0.009130836,0.0033691320000000004,25:27.419185,1
15754.360662762832,9410.022607798404,1725.0763010626881,4749.090265911678,1977.7504763533204,17283.961101424382,14950.647164867993,4613.552275502665,54.37138,129.46584,212.22082,0.007629374999999999,0.01025388,0.0134277,25:27.427310,1
16151.203520152074,9146.151783381401,1472.8421204719111,4932.174343249948,1982.132335560173,17432.3005152245,14537.847428331437,4518.877373535679,54.60638399999999,129.285772,212.27880799999997,0.008483865,0.009924291,0.013330044000000003,25:27.439782,1
15673.576959289314,9294.177076199714,1699.9952723712245,4833.326527972665,1964.708342107982,17293.672931559482,14845.407495914484,4518.1533994613865,55.54639999999999,128.5655,212.51075999999998,0.011901825,0.008605935,0.012939420000000002,25:27.447392,1
16217.281332717777,9312.438856174873,1659.0244573826997,4710.302834522698,2144.339567810279,17540.5006099086,14722.16453662475,4492.749663893131,56.486416,127.87574799999997,212.31238,0.011730926999999999,0.007299786,0.012756315,25:27.459362,1
15721.231626175146,9374.010918448635,1612.0858536367518,4793.281687032171,1951.905940100475,17208.2408983275,14716.81349866954,4447.697281835803,60.24648,125.11673999999998,211.51886,0.011047335,0.00207519,0.012023895,25:27.467229,1
16173.45027428263,9256.318088598427,1697.5859381281675,4792.513674956518,2085.9861882377745,17488.513763037423,14647.307601128035,4523.264856634667,59.376659999999994,125.25408,211.476132,0.009191871,0.002539056,0.010119603,25:27.479349,1
15706.285056462788,9263.464192991878,1573.4745199578674,4820.899020779245,1956.8275403156017,17227.09965769361,14772.904644080825,4560.761441471342,55.89738,125.80344,211.30522000000002,0.0017700150000000002,0.00439452,0.002502435,25:27.487381,1
16171.412129207552,9359.150956913238,1683.352598640849,4761.43690007855,2108.181500531545,17525.484172502758,14660.099690660276,4400.303167069755,55.14964,126.343644,211.476132,0.00317382,0.005566392,0.006066879,25:27.500885,1
15714.687401439567,9277.007883946051,1586.0054555659992,4798.871828924817,2040.4382337174998,17270.952046587954,14779.193302067302,4501.611971287304,52.15867999999999,128.50446,212.15978,0.00878904,0.01025388,0.020324655,25:27.507373,1
16282.180145384516,9333.199230279217,1645.5583819053318,4827.193077869558,1971.9110624348782,17503.420072951016,14757.97798210384,4586.748822490834,53.001031999999995,128.57770799999997,211.97971199999998,0.009362769,0.010705539,0.018908643,25:27.520564,1
15683.72841235078,9230.407128465304,1624.9612200864792,4870.7439602139375,1958.1052042095682,17195.918119568774,14669.03129577889,4476.077694449728,56.370439999999995,128.8707,211.25943999999998,0.011657685000000001,0.012512175,0.013244595000000001,25:27.528184,1
16139.679702809643,9330.182951529385,1670.6723151858866,4732.844373610346,2137.692869067106,17554.467260595262,14727.752837236907,4399.114552512716,56.867915999999994,128.49530399999998,210.932876,0.013110318000000001,0.012707487,0.010827608999999998,25:27.539448,1
15717.242443287794,9292.67799175895,1654.090130351818,4784.09507067791,1938.0727995305547,17198.83430160353,14728.08267644199,4517.21633243973,58.85781999999999,126.99371999999998,209.62662,0.01892085,0.013488734999999998,0.001159665,25:27.549742,1
16202.318772559922,9303.481068464609,1634.5814781370088,4779.985468511356,2131.65391404158,17500.70787004996,14611.304342864707,4503.61025801335,58.421384,126.77397599999999,209.571684,0.016101033,0.013293422999999999,0.003344718,25:27.559419,1
15752.667974410182,9311.576574369468,1550.9424303926853,4915.076472367646,1879.4148825241882,17177.737157031035,14685.528390508038,4438.299258858247,56.67564,125.89500000000001,209.35193999999996,0.004821765,0.012512175,0.01208493,25:27.572243,1
16173.589868548428,9320.779036540087,1650.5405558033399,4793.7777952571905,2064.8221715702994,17494.391288621577,14679.978434857388,4460.633258441905,56.980839999999986,125.87058400000001,209.36414799999997,0.004833972000000001,0.013232388000000001,0.011206026000000001,25:27.584337,1
15712.820027097676,9304.127605687085,1579.625425120212,4778.096480087725,1973.3048311392777,17243.75062832099,14756.449978329116,4506.028060420528,58.20164,125.77292,209.41297999999998,0.0048828,0.01611324,0.00769041,25:27.587577,1
16195.645344835255,9194.172931715872,1645.060922158505,4822.632747436648,2139.700471461022,17657.331322721868,14829.749928780953,4441.646510054556,58.824248,125.21440399999999,209.32447199999996,0.006420882,0.016564899,0.010693332,25:27.602518,1
15737.861765714188,9310.114479105729,1588.37774949134,4863.708737130518,1835.5500450325865,17071.98038533895,14639.96987615528,4561.738919376398,61.314679999999996,122.98034,208.97044,0.012573209999999998,0.018371535,0.02270502,25:27.607627,1
16225.521176125063,9307.011806114042,1684.3990514120317,4697.744243306506,2190.0310940756963,17590.26596906603,14695.953518221475,4401.951152928634,60.786683999999994,123.16345999999999,208.958232,0.010827608999999998,0.018774366,0.02050776,25:27.623731,1
15680.307322074537,9355.378077425961,1662.4853302682477,4848.514231685845,1939.1805433292277,17175.45062869657,14670.428683503933,4547.459049960702,58.674699999999994,123.89594,208.90939999999995,0.003845205,0.02038569,0.01171872,25:27.632836,1
16156.643552519474,9261.892202792907,1541.2328305044416,4867.543547601622,1977.5047017522215,17421.79885232852,14589.507659946272,4380.525329343569,57.597344,124.97329599999998,209.11388399999996,0.007116681,0.020349069,0.011816376,25:27.639665,1
15744.62693388327,9287.795472410451,1619.644548276184,4876.154788468386,1920.5400448415944,17202.497900547132,14717.350513486137,4558.965646403208,53.28792,129.28271999999998,209.93181999999996,0.020202585,0.020202585,0.012207,25:27.647727,1
16195.770495208277,9222.937678323746,1551.0316872232968,4735.459765940696,2092.9540471853225,17518.243315601383,14708.669342904974,4467.538908623642,54.105855999999996,129.17895199999998,209.812792,0.019995066,0.019177197,0.010473606,25:27.659678,1
15709.485189609864,9321.565970696585,1630.8479017504517,4917.533120440389,1946.9267573214668,17307.93909628934,14845.527525901984,4433.808235925661,57.377599999999994,128.76388,209.33667999999997,0.01916499,0.015075645000000002,0.0035400300000000004,25:27.669156,1
16200.725826200238,9284.465440936388,1648.5577033384575,4685.946714486195,2128.47912237525,17483.3376800282,14594.237395237791,4447.223367844058,58.097871999999995,128.055816,209.16576799999999,0.016491657,0.012316863,0.003637686,25:27.681309,1
15711.9868428125,9249.114160318877,1580.2970178809396,4869.485759586607,1877.0340576599137,17162.870208760458,14663.118057408132,4527.927748527623,60.978959999999994,125.22355999999999,208.48211999999998,0.005798325,0.001281735,0.00402831,25:27.687818,1
16220.298707581911,9352.519713244019,1618.7380326231169,4915.591230028336,1977.0939133021043,17448.52197000261,14637.728130214096,4466.615359749055,60.55778399999999,125.70272399999999,208.476016,0.006005844000000001,0.001269528,0.00329589,25:27.699694,1
15695.74374148678,9167.012119948644,1574.539236742771,4746.9270372519795,1960.6633187812572,17194.61226544291,14678.437526982743,4477.447933989252,58.873079999999995,127.61938,208.45159999999996,0.0068359200000000005,0.0012207,0.00036621,25:27.707738,1
16158.1400559714,9344.5349713644,1663.787534581293,4828.449031979513,2113.553332264074,17476.412960633625,14595.70139109418,4432.098130264674,58.418332,127.74146,208.732384,0.00805662,0.001416012,0.002099604,25:27.724121,1
15728.411597691203,9264.916622089313,1434.9988622849964,4935.592629752222,1878.6456702422208,17242.058231356707,14805.737887831947,4443.8192480964335,56.59934,128.22978,209.85551999999998,0.012939420000000002,0.00219726,0.00903318,25:27.727866,1
16197.351193514483,9296.136386629641,1718.8925791824938,4726.202456635149,2083.389433153878,17485.611335729547,14599.889744691007,4483.968261767017,57.212792,127.851332,209.82194799999996,0.012463347,0.002160639,0.009558081,25:27.739878,1
15731.32538598272,9330.199548374241,1690.6358509477977,4841.010936991207,1894.069915495206,17213.941239891894,14761.151048138849,4454.457728302377,59.666599999999995,126.33753999999999,209.68766,0.010559055,0.002014155,0.011657685000000001,25:27.748741,1
16105.630167254049,9146.26102036909,1503.0514918467773,4872.184768801922,2053.1918294508514,17475.322186711426,14553.141008039205,4423.057699511762,59.858875999999995,126.18493999999998,209.632724,0.010095189,0.003259269,0.010021947,25:27.760833,1
15752.738136793045,9330.811374395578,1564.1567174868862,4810.361689000741,1886.7093147579587,17165.61113148595,14729.670931449113,4486.110164836768,60.627979999999994,125.57454,209.41297999999998,0.008239725,0.008239725,0.003478995,25:27.767884,1
16219.170361151433,9336.647321715487,1679.9901705919558,4784.20148137404,2154.7253195049857,17507.109628622886,14617.146394103213,4453.5541550253865,59.98706,125.617268,209.57778799999997,0.008520485999999999,0.007482891,0.003356925,25:27.781701,1
15697.747587651713,9299.191196876829,1640.1751553036265,4847.430898819257,1870.0991196240197,17155.048038129888,14648.193515856803,4446.49341903732,57.423379999999995,125.78817999999998,210.23701999999997,0.00964353,0.004455555,0.002868645,25:27.787962,1
16151.078910461583,9205.938464543662,1410.1252256308771,4827.596807147687,2085.2557370587633,17517.399199763804,14678.090676283362,4421.6340173849785,57.28603999999999,125.55927999999999,210.426244,0.007763652,0.004370106,0.003723135,25:27.800007,1
15751.230362306445,9192.655324424544,1596.0369742869689,4937.3420516772885,1828.278798028469,17139.1319068699,14648.145362331203,4489.4224599004065,56.73668,124.64367999999999,211.18314,0.00024413999999999998,0.00402831,0.007141095,25:27.807975,1
16131.470543021289,9210.91496687099,1547.9173737746542,4896.64265810745,2029.1599111558237,17449.58822458121,14581.578639172187,4426.712559802227,56.892331999999996,124.701668,211.253336,0.00036621,0.004797351,0.0067260570000000006,25:27.827791,1
15730.700243226776,9347.583065457131,1581.0922693663979,4829.8819054404785,1900.818785670702,17247.28584959864,14743.705165167257,4452.921381097114,57.51494,124.93361999999999,211.53411999999997,0.0008544900000000001,0.007873515,0.005065905,25:27.828306,1
16197.03803765633,9349.152572800207,1746.0670985913762,4708.540533528206,2136.839658599578,17520.19003315238,14772.094327171653,4485.962454336421,56.947267999999994,125.138104,211.61652399999997,0.0016113240000000001,0.008801247,0.005200181999999999,25:27.840153,1
15719.74565448449,9244.209777386626,1509.9944452430034,4920.483134194586,1814.2754442759033,17066.969285144467,14493.780246570172,4475.379228828587,54.67657999999999,125.95603999999999,211.94613999999996,0.00463866,0.012512175,0.00573729,25:27.851038,1
16139.818484971867,9252.930689937844,1646.8571195050033,4770.995621953134,2084.0473789367575,17491.91399322442,14648.884766814406,4370.4492729230715,54.700995999999996,126.10253599999999,212.08042799999998,0.006762677999999999,0.012731901,0.009179664,25:27.860166,1
15709.204554357924,9176.82902786163,1493.750809895772,4943.736766221087,1888.8138721545263,17188.146167902894,14610.721883763112,4462.442289974718,54.79866,126.68852,212.61758,0.015258749999999998,0.013610805,0.02294916,25:27.869183,1
16164.986273618697,9391.507780756932,1609.319223310859,4808.77710642958,2082.956650680368,17483.83210399985,14621.143191426736,4430.006090990682,55.561659999999996,126.859432,212.41614799999996,0.016528278,0.013293422999999999,0.019592235,25:27.880217,1
15709.418574019632,9144.526634861182,1551.580807319373,4856.6156912215765,1903.1728126013659,17219.193487899534,14777.773030078937,4465.860526108714,58.613659999999996,127.54307999999999,211.61041999999998,0.02160639,0.012023895,0.0061645350000000005,25:27.888292,1
16183.126495444134,9297.823908497327,1606.154778065397,4809.265590503458,2024.5709478711167,17398.95730343995,14534.335903452355,4395.0201778651635,59.242372,126.84417199999999,211.23502399999998,0.020349069,0.010546848000000001,0.008129862,25:27.900490,1
15770.954818984954,9349.582495079158,1639.856572380332,4832.030391254745,1907.99203527311,17236.208948897714,14752.92150494454,4478.919057654772,61.75722,124.04853999999997,209.73344000000003,0.015319784999999999,0.00463866,0.01599117,25:27.909584,1
16108.900139158368,9179.12651226803,1480.0348236356858,4879.807038266609,2112.2273557685257,17424.77288664603,14534.826911167238,4437.23685195264,60.939284,124.00276,209.70292,0.015722616000000002,0.004553211,0.014428673999999999,25:27.920196,1
15746.65763429437,9209.332026401724,1533.54739256207,5039.612819068294,1756.7512771616123,17149.64682742514,14654.392071711865,4489.248148397393,57.667539999999995,123.81963999999998,209.58084,0.01733394,0.0042114150000000005,0.00817869,25:27.929036,1
16165.767033728047,9332.01260529373,1586.4129837321445,4717.456398043132,2076.7013406374913,17461.38788942222,14578.460790556366,4308.27953622794,56.977788,124.732188,209.84331199999997,0.014294397,0.006018051000000001,0.008203104,25:27.941905,1
15721.521079417802,9225.625284285285,1571.2341102859093,4838.656641438069,1904.573859961165,17189.227461101305,14681.701072514416,4526.062697046402,54.218779999999995,128.38237999999998,210.89319999999998,0.002136225,0.013244595000000001,0.00830076,25:27.948362,1
16148.569026603966,9281.117788607484,1598.730048079146,4871.641369069652,2009.4736971423736,17421.228760328744,14588.368658315507,4429.01154840288,54.487356,128.68147599999998,210.99696799999998,0.0039794819999999995,0.013000455,0.01049802,25:27.966208,1
15746.92197220837,9235.318517859823,1470.0741464906957,4916.977360930554,1856.660356325085,17168.175319842576,14624.795387652135,4400.69005938038,55.561659999999996,129.87786,211.41204,0.01135251,0.012023895,0.01928706,25:27.968328,1
16154.028586210014,9299.409358639195,1660.3580147087293,4851.077578315706,2026.0729634105985,17445.30091449539,14657.486868827164,4390.356105389533,56.565768000000006,129.230836,211.088528,0.010681125,0.010913058,0.017431596,25:27.981926,1
15788.573391188702,9304.165047654466,1616.88245171317,4788.170122653207,1992.6348634953843,17287.863166448944,14731.349034054594,4516.616525527373,60.5822,126.64273999999997,209.79447999999996,0.007995585,0.006469710000000001,0.01000974,25:27.988304,1
16158.879643549382,9210.853844093044,1355.882972644507,5106.049648913778,1931.7404650410099,17394.73787338555,14535.20090783726,4391.572063710103,60.670708000000005,126.21545999999998,209.71207599999997,0.006677229,0.006115707,0.008068826999999999,25:28.000340,1
15692.142243810027,9201.363357211285,1633.7976510244653,4777.51862391791,1888.4109329321793,17105.166848789977,14561.310997155,4420.823355091033,61.024739999999994,124.50634,209.38245999999998,0.001403805,0.004699695,0.000305175,25:28.011183,1
16167.841535461592,9256.054082402978,1456.992802241548,4870.407767481369,1956.9942255690494,17381.89310251295,14563.676739534538,4433.743647162051,60.475379999999994,124.52465199999999,209.58389199999996,0.0018798780000000002,0.005737290000000001,0.000927732,25:28.020365,1
15727.703806044554,9261.662215283057,1685.7377840116264,4838.520981313444,1958.8123868286361,17234.283608081572,14667.977780983294,4366.372239715454,58.27793999999999,124.59790000000001,210.38961999999998,0.00378417,0.00988767,0.0034179600000000003,25:28.031163,1
16166.218451036335,9296.685554663012,1589.7598054503421,4836.462015525469,2052.4696680054767,17478.46918076727,14705.071494559941,4461.151975800065,58.558724,124.503288,210.233968,0.0036743070000000004,0.009411596999999999,0.004504383000000001,25:28.040554,1
15757.539579754337,9260.584436913217,1544.0928050664138,4920.134304319873,1868.795631395351,17187.865734336567,14603.802852403587,4440.585640455849,59.68186000000001,124.12483999999999,209.61135999999996,0.0032348550000000005,0.007507305000000001,0.008850075,25:28.051424,1
16110.805117985772,9283.972590475692,1595.651628744165,4807.130964576697,2057.5900800380823,17416.514533262216,14556.798607596527,4350.55717621495,59.413284,124.31406399999999,209.559476,0.00427245,0.007702617,0.008532693000000001,25:28.060573,1
15755.65769375236,9084.27679118825,1428.8424342455496,4941.6223555011875,1837.1277670835673,17137.730544041427,14591.932371162027,4489.051758476218,58.33898000000001,125.07095999999999,209.35193999999996,0.008422830000000001,0.008483865,0.007263165,25:28.068528,1
16138.738691132772,9409.955606183876,1573.699290508755,4868.700933683776,1995.2420756611277,17422.86689356637,14590.815121016081,4415.380084370797,57.90864799999999,125.617268,209.510644,0.007775859,0.007983378000000001,0.007873515000000001,25:28.080477,1
15739.876049508011,9193.54429904843,1438.6477675686622,4985.945954926469,1805.796266523895,17149.307242826842,14684.625598781675,4419.919262017567,56.18732,127.80249999999998,210.14546,0.005187975,0.00598143,0.010314915000000001,25:28.088493,1
16093.67687677627,9233.300281719123,1652.4408346275563,4845.0545408905955,2050.465812604478,17401.770218292128,14487.412922228506,4365.2594297210835,56.660379999999996,127.68347199999998,210.352996,0.005798325,0.004980456,0.010827609,25:28.105550,1
15729.298294053262,9244.858139349186,1555.1310694161682,4859.9903899215005,1894.185491878457,17203.903213061647,14688.330645403501,4436.57749024644,58.552620000000005,127.20736,211.18314,0.008239725,0.0009765599999999999,0.012878385000000001,25:28.108664,1
16126.874207474117,9236.462501905577,1574.4796471554432,4802.884828810551,2044.66240320629,17457.67811541266,14576.771640408411,4381.482763317256,59.221008,127.179892,210.86878399999995,0.010681125,0.001721187,0.010583469000000002,25:28.122040,1
15764.352994226656,9228.530221874727,1464.4890291172244,4972.804744598497,1829.1790361114756,17149.457247468355,14625.634015569503,4488.288082636279,61.89456,127.07002,209.61135999999996,0.020446725,0.004699695,0.001403805,25:28.134860,1
16086.849474872792,9231.268935292623,1538.918751917629,4869.717909961203,2008.4281848489195,17365.484599775467,14526.5573354363,4352.147974136793,61.13156,126.914368,209.65103599999998,0.016467243,0.0043823130000000005,0.002160639,25:28.140765,1
15731.436588254433,9290.765730482295,1526.7233459296415,4970.019292658949,1828.2091470610344,17131.785318943912,14582.634372386314,4390.696786160429,58.079559999999994,126.29176,209.80973999999998,0.000549315,0.003112785,0.005187975,25:28.148811,1
16060.3383258402,9175.349224799962,1519.7737827588285,4873.324316999316,2002.937455490194,17393.91550943419,14551.665529323864,4414.997129337136,57.42948399999999,126.224616,210.06610799999999,0.004248036,0.0033569249999999993,0.008288553,25:28.164630,1
15763.34484600832,9284.586464607648,1578.4754276625156,4901.3167067519635,1833.8341635480078,17187.376754197205,14657.987467690551,4393.542190157549,54.829179999999994,125.95603999999999,211.09157999999996,0.01904292,0.004333485,0.020690865,25:28.168694,1
16129.514889166909,9225.12017203787,1524.0168016416453,4869.570732171263,2045.4841439797165,17411.30829541615,14545.047769579527,4440.111854520192,55.55860799999999,125.95909199999998,211.143464,0.016149861,0.004772937,0.018090773999999997,25:28.184342,1
15697.79503283801,9256.397929727851,1508.0465623349105,4863.836691020127,1936.8718364771655,17268.630671527557,14687.975309858452,4340.9910730454885,58.47632,125.9713,211.35100000000003,0.004577625,0.006530745,0.00769041,25:28.190389,1
16107.309704219224,9162.791833714931,1498.5672066988802,4933.288305238419,1890.3984084798526,17341.405170551945,14577.222776219325,4443.972963382748,59.217955999999994,125.644736,211.18619199999998,0.005529771,0.005261217,0.008850075,25:28.200763,1
15773.574211236806,9316.498384118191,1582.656452710428,4905.93236011096,1879.3089147028743,17126.877356195953,14540.099796018094,4424.364011748683,62.1845,124.33847999999998,210.52696,0.009338355,0.000183105,0.013488734999999998,25:28.208879,1
16042.035609065706,9168.007411115857,1477.8774316503102,4913.466939007569,1988.003895193485,17366.174819103024,14519.319720259757,4391.511443619629,61.503904,124.19503599999999,210.737548,0.010937472,0.000451659,0.010803195,25:28.221726,1
15755.104393579464,9257.091165066973,1531.7864434193805,4874.546326769274,1913.927972605509,17252.13581525234,14675.103323719455,4406.154844152628,58.78152,123.62125999999998,211.5799,0.01733394,0.001525875,6.1034999999999994e-05,25:28.237667,1
16058.633402567042,9198.713113951935,1530.9489914815072,4953.850115552025,1961.6485046635448,17293.20430535201,14419.590165804397,4379.1609590954085,57.80793200000001,123.89899199999999,211.772176,0.014257776,0.003832998,0.004504383,25:28.241222,1
15737.51011284755,9220.134464544786,1448.7002437979547,4907.4149097440295,1840.793658578707,17166.799302769123,14625.630098184358,4362.013627778511,53.91358,125.00992,212.54128,0.0019531199999999998,0.01306149,0.022277775,25:28.251022,1
16076.004225755376,9183.750264158623,1535.8385978536305,4908.00966069363,1945.9162771322858,17351.074114280877,14539.673824335807,4364.97307443217,54.612488,125.87974,212.309328,0.006298812000000001,0.013415493,0.021630804,25:28.262330,1
15761.558772923847,9313.104855903615,1561.0104848332135,4851.062714182477,1917.4964504230843,17239.972107544454,14648.91209719491,4443.940201740807,57.40812,129.35902,211.38152,0.02368158,0.014831505,0.01904292,25:28.269004,1
16044.473591224678,9124.278141350163,1449.8913127780531,4981.697397155958,1955.6848608567682,17386.964712074627,14604.067347907723,4369.667199016463,58.619763999999996,128.101596,210.917616,0.019299267000000002,0.012707487,0.018127395,25:28.281349,1
